2026-02-21 12:43:45 | INFO     | ecommerce | <stdin>:11 | 这是一条 INFO 日志 - 用于记录正常运行信息
2026-02-21 15:25:26 | INFO     | ecommerce | main.py:26 | 📊 架构模式: monolithic
2026-02-21 15:25:26 | INFO     | ecommerce | main.py:27 | 📝 日志级别: INFO
2026-02-21 15:25:26 | INFO     | ecommerce | auth_service.py:89 | 用户创建成功: ID=1
2026-02-21 15:25:26 | INFO     | ecommerce.audit | logging_config.py:180 | AUDIT: {'timestamp': '2026-02-21T15:25:26.922502', 'action': 'user_created', 'user_id': '1', 'details': {'username': 'test_tx'}}
2026-02-21 15:25:26 | INFO     | ecommerce | product_service.py:88 | 创建商品: iPhone
2026-02-21 15:25:26 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=81910337-f753-48f2-8b6a-695e16c4ec47
2026-02-21 15:25:26 | INFO     | ecommerce | cart_service.py:94 | 购物车添加商品: user_id=1, product_id=81910337-f753-48f2-8b6a-695e16c4ec47, quantity=2
2026-02-21 15:25:26 | INFO     | ecommerce | order_service.py:163 | 库存扣减: product_id=81910337-f753-48f2-8b6a-695e16c4ec47, 扣减=2, 剩余=8
2026-02-21 15:25:26 | INFO     | ecommerce | order_service.py:169 | 购物车项删除: cart_id=87a49058-59a8-43e8-aa32-ac878e7c0f32
2026-02-21 15:25:26 | INFO     | ecommerce | order_service.py:171 | 订单创建完成: order_no=ORDEF137F686A20445B, user_id=1, total_amount=11998.0, items=1
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=b4d3e2a9-02c5-4960-aac1-6ae1ab6077b8
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=fb7b261f-37fb-4a9d-b8c9-595c209075c3
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=bb20818d-c532-4b2b-8897-3db7e3878dc7
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=e5d74806-e272-4a15-bc70-301e7ee5381f
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=314f59bd-698e-4e48-811f-eb0010e34707
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=ac3a862e-52f4-4ed7-8c91-1d15019716a7
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=802cee39-6d7d-473e-a9bb-a477b03cf16a
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=e0a69204-d9ac-4554-b480-e4f701c32133
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=1a907867-ab07-4ca1-b968-d9b8139a1e8d
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=484df895-1d56-4535-be24-9bb869e27095
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=61e840f1-af90-4bb5-9547-ed1e70ad0290
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=6564b4bd-a093-438d-a188-17c827066eb0
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=97c522ec-adc4-41ac-9d32-568c2f8af62a
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=34a26333-0e11-4e4e-a6bc-61b07988d15d
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=3c36974d-0e1e-4551-b618-8b9782df2fbd
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=75df2f32-3a42-4f71-9f6c-5feeab7a6dec
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=041046f1-56b4-4d8e-8ad2-66c6c794148e
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=6ae70dae-8f40-4986-9124-d54ed3e3ef08
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=e3febf85-de13-4db2-bf01-80472bf50757
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=82793dd1-e042-4ba9-9ba4-f93d4bec4907
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=e553cce2-021d-4b64-9279-7c8bbeeacfa3
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=4c008bd0-865b-44d2-b52f-0ea7157f8145
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=ea899fd3-32bf-429e-b4db-cacc9e602763
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=2c2f6cea-6034-4a1d-88e3-9350acce4528
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=07243e7d-665f-4375-813f-7eb8d9201f80
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=3699772c-073d-46bc-bf58-68aeaceffd62
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=6d69ee92-b02e-44e2-a1d4-862aa2a8eb97
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:224 | 默认地址设置成功: address_id=6d69ee92-b02e-44e2-a1d4-862aa2a8eb97
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=6b3d9315-6e53-45b9-ae5a-594ba1962063
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=b617146e-cdcd-4cef-96ea-b0796c76a918
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:224 | 默认地址设置成功: address_id=b617146e-cdcd-4cef-96ea-b0796c76a918
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=60e84eb2-101e-4c90-832d-ac0038c14e2b
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=43d122bc-65f5-46f2-aa94-3efbc313475a
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:224 | 默认地址设置成功: address_id=43d122bc-65f5-46f2-aa94-3efbc313475a
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=f4225ede-ebe8-4c27-9932-f0e2415390f0
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=dee5630d-219b-40d2-9bdf-40c82276449c
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77779, address_id=3b95f9aa-df72-4bd5-baac-948a261e10d8
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77779, address_id=fb2d0167-1cd3-49b7-b882-f1d4b451298a
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:247 | 自动设置默认地址: address_id=3b95f9aa-df72-4bd5-baac-948a261e10d8
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=23f5f1b0-8216-4d3a-9b34-3bc4a567172e
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=23f5f1b0-8216-4d3a-9b34-3bc4a567172e
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=70ec5aba-caf2-4ac5-83cb-6469811c1b1f
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=575f05b3-f0b9-4ff4-9931-a28626100bae
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=091bcd55-7c4e-4278-8bbc-f1e0654a8f5f
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:247 | 自动设置默认地址: address_id=091bcd55-7c4e-4278-8bbc-f1e0654a8f5f
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=575f05b3-f0b9-4ff4-9931-a28626100bae
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=ea0c4b10-3e11-4cf3-9c65-db42fb07d504
2026-02-21 15:25:28 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=ea0c4b10-3e11-4cf3-9c65-db42fb07d504
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77776, address_id=a89d6756-ec6f-43ce-94b9-627cf2c0478a
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77776, address_id=a9b0ab44-1a76-4b03-a528-3faf75afb9bb
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77776, address_id=02fc91b7-6632-4f8c-a968-bd014a4c8b3f
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:247 | 自动设置默认地址: address_id=a9b0ab44-1a76-4b03-a528-3faf75afb9bb
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=a89d6756-ec6f-43ce-94b9-627cf2c0478a
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=401fb5a4-04b9-4359-a4af-0d090426c916
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=742e4ba4-4284-4336-a665-07677cfac94e
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=8f31120d-1708-47dc-b20d-28a9d18260c5
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=e5131ebe-e812-4190-b10e-7dd291c3ee7e
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=e2e6135c-1464-44d3-afef-6ee44b6949d9
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=79a7039f-c42c-4d4a-b2d6-d3852aefde5b
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=3314b103-9feb-44bb-bfce-e0861f103776
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=1d0da974-c405-4ede-96cc-0bce6b337f1c
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=4b575cba-77d5-41d8-9385-0249efb2fa2a
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=cbd3bc89-865e-4d39-904b-8b296556eea4
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=ea397d74-75c4-4730-a853-c59406949d0c
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=ab9b5212-88ed-40be-b883-6523d02d45c5
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=7532a92e-0b6d-466f-a6c8-8e10c7df34f2
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=f210806a-7a82-48d1-93be-0e88f1677f25
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=28fae12a-c201-46b9-a087-f855935da5d7
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=1af9813b-3fbd-46d5-b01a-8e087ead8755
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=2cce9d7e-26df-4f3f-8a5f-127bf2b08dec
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=fe655062-517f-481f-a272-6ea6e5f79a50
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=6173b299-bf5f-48e3-b5cf-3e49048080f5
2026-02-21 15:25:29 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=8c39faee-949b-47c4-b9d7-952b56a358d7
2026-02-21 15:25:47 | INFO     | ecommerce | main.py:30 | 👋 应用关闭
2026-02-21 15:25:48 | INFO     | ecommerce | main.py:25 | 🚀 E-Commerce MVP v1.0.0 启动成功!
2026-02-21 15:25:48 | INFO     | ecommerce | main.py:26 | 📊 架构模式: monolithic
2026-02-21 15:25:48 | INFO     | ecommerce | main.py:27 | 📝 日志级别: INFO
2026-02-21 15:25:57 | INFO     | ecommerce | main.py:30 | 👋 应用关闭
2026-02-21 15:25:58 | INFO     | ecommerce | main.py:25 | 🚀 E-Commerce MVP v1.0.0 启动成功!
2026-02-21 15:25:58 | INFO     | ecommerce | main.py:26 | 📊 架构模式: monolithic
2026-02-21 15:25:58 | INFO     | ecommerce | main.py:27 | 📝 日志级别: INFO
2026-02-21 15:26:06 | INFO     | ecommerce | main.py:30 | 👋 应用关闭
2026-02-21 15:26:07 | INFO     | ecommerce | main.py:25 | 🚀 E-Commerce MVP v1.0.0 启动成功!
2026-02-21 15:26:07 | INFO     | ecommerce | main.py:26 | 📊 架构模式: monolithic
2026-02-21 15:26:07 | INFO     | ecommerce | main.py:27 | 📝 日志级别: INFO
2026-02-21 15:26:16 | INFO     | ecommerce | main.py:30 | 👋 应用关闭
2026-02-21 15:26:17 | INFO     | ecommerce | main.py:25 | 🚀 E-Commerce MVP v1.0.0 启动成功!
2026-02-21 15:26:17 | INFO     | ecommerce | main.py:26 | 📊 架构模式: monolithic
2026-02-21 15:26:17 | INFO     | ecommerce | main.py:27 | 📝 日志级别: INFO
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=550a273f-7c71-4128-8b93-4635f0c4a2a0
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=8309ae81-c673-4695-a0bb-c8878827c656
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=a157779e-6ab9-4a55-995c-c32f0efb41c0
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=0dc2b39c-d772-4c52-8b00-7e46f6e0b864
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=f61fe925-1689-4ebb-928a-509705b1d3c4
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=f13bf0c4-eedc-4648-b2da-a8db108cb740
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=4b0378ba-5e9e-4c00-8c97-ceb3b16a62c7
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=f4a85774-adb8-49a3-a79b-7ca38847fd2b
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=d7f000aa-1e84-4630-8c6e-e4b670232807
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=9d03ea4e-d3f8-4bc6-9393-eecefbcd17fa
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=4eb3cf6f-0929-443a-8a57-cca952890dfe
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=f519a63b-b681-4463-96cd-f4f515869592
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=36c5a021-aa31-4122-ab6e-39acbbb79b5c
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=0410bb4f-5bd5-4a36-8a32-06cebe318e08
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=620c5bbf-f352-4e10-becd-9db583054485
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=31b3ee0b-d86a-45aa-bf18-6893e3573f1c
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=ec5c464b-47e6-42af-b02e-b1053c094f88
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=661767ea-92ef-4ebf-982a-31ce788e385a
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=455c98c9-d712-49b5-b1a2-817effd9d459
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=1181649e-a7be-4035-a2e0-4e8b3b4d1d19
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=37111703-23e5-4723-8aa6-877170b39900
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=769a0955-08fb-4abe-a34d-c4a8c58a48a5
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=33b3c24f-a717-403d-bccb-8b51295086d3
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=ad4d0881-0f99-4b4e-9886-70f7165c94dc
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=e6037d3c-3891-4c41-b5c3-da309c12fef9
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=04d31210-ab8c-44c1-9160-c49df26169ef
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=3673d17e-cf4d-48ae-a277-8167da1a8986
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=ae7f2fda-2f7e-47ae-af43-d7588194b3d6
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=98faf01e-95bc-413e-a632-d0dc54b9349e
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=1b68a856-7971-45ee-8cc2-d6b0dcc253a5
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=dda4192f-e217-40bc-a82d-613f7e39ff4c
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=3164a38b-f9a6-4ec6-bb7e-8e4c7b1410ae
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=408c358f-7bc7-4fb6-bf6f-881287b04882
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=c13798c8-563a-4e81-8077-6754331307b3
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=6a629468-f574-4762-b969-80eced3e730d
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=5d089918-e51b-414a-a124-4b051bdecbae
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=25921d53-8078-414f-ae59-8bcab024cf3d
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=635305f9-e0be-4d69-b44a-61f275f08a03
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=f8a1e45a-7a3d-4845-b542-93cb171566d5
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=9c791627-5db1-4df3-91b5-bcb07b1d3ba8
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=8358fc66-9ff7-411c-9ca2-2e83d5377297
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=9db7b0ad-4e70-4622-942b-891ff66dadf0
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77777, address_id=9d60a7a3-e0d2-427c-b1b5-3567a5790694
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=7847c507-cff5-4783-b452-6f3479a39665
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=0618c4d6-2335-4e47-a5e0-149e76864b85
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=a9121c03-aa52-4bf4-95c5-30f635fd42c3
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=07a67ffc-074b-4549-a7df-31bb34cae702
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=773fad67-6bc2-45fb-871a-d39331dba4a0
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=7e6ba9bf-cc1d-4ea3-982c-3c82f2fd63d3
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=0a2ae9ae-db6a-4cce-a543-24a0839321fa
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77778, address_id=e2335a61-56b2-473e-839b-4beb60ed94af
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=9c67e8ba-9491-422f-b351-211f8d33b469
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=bd96f1a2-5e3a-4740-913f-144f75871d11
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=6bf0673e-ad56-44fc-bb53-f634b2222fbb
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=6bf0673e-ad56-44fc-bb53-f634b2222fbb
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=cced415e-223c-4ea9-a80e-1860c3ed6a22
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=3fb723c9-7fcc-4dbf-9f45-8efc94ad74c7
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=7fc6e9a9-8425-4356-ad6a-1f19e5c88d08
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=7fc6e9a9-8425-4356-ad6a-1f19e5c88d08
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=536e633e-a5fa-4296-9e24-6339031fe1b5
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=536e633e-a5fa-4296-9e24-6339031fe1b5
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=46414856-d815-4f79-bf62-a4c3c93f24e2
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=46414856-d815-4f79-bf62-a4c3c93f24e2
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=14ddca33-b77e-4aac-8fef-1c356305fcba
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=14ddca33-b77e-4aac-8fef-1c356305fcba
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=0f5a2e7c-92f5-4f30-a6d9-39f8453bbd73
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=0f5a2e7c-92f5-4f30-a6d9-39f8453bbd73
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=67db90af-e09f-437b-824a-95eeb4e7a478
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:161 | 地址更新成功: address_id=67db90af-e09f-437b-824a-95eeb4e7a478
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=25096564-b81c-4415-9493-851b86bf75fd
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=25096564-b81c-4415-9493-851b86bf75fd
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=0d3a810d-330b-43d4-bdea-13d3e0bd8ff5
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=81098b38-b64c-4934-97bd-396e59e6df64
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=b9a12add-8163-4839-b56e-e7940c78d328
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:247 | 自动设置默认地址: address_id=b9a12add-8163-4839-b56e-e7940c78d328
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=81098b38-b64c-4934-97bd-396e59e6df64
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=b7cdab01-824b-4805-a3e1-298b0f3d52c9
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=b7cdab01-824b-4805-a3e1-298b0f3d52c9
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77776, address_id=eccbfb3a-cd57-4215-a898-bbcf4eb407c3
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77776, address_id=367ebdb4-b6b6-4b5a-ba11-fe9ede681c70
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=77776, address_id=dfef0790-8be2-4e06-8d9a-3394f29a6ba3
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:247 | 自动设置默认地址: address_id=367ebdb4-b6b6-4b5a-ba11-fe9ede681c70
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:193 | 地址删除成功: address_id=eccbfb3a-cd57-4215-a898-bbcf4eb407c3
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=fbd8d063-c4d4-4fb8-9545-fe9f1e07b309
2026-02-21 15:26:20 | INFO     | ecommerce | address_service.py:73 | 地址创建成功: user_id=99999, address_id=9a8fb5b2-f00c-46a8-9b7d-d7b55cdd5599
